ca_num,degree_centrality_sim,ca_name,saturation_index
1,0.0136986301369863,ROGERS PARK,0.0795632858132858
2,0.0,WEST RIDGE,0.1663053163053162
3,0.0684931506849315,UPTOWN,0.1210356647856647
4,0.0547945205479452,LINCOLN SQUARE,0.1746367933867934
5,0.0547945205479452,NORTH CENTER,0.124511187011187
6,0.0547945205479452,LAKE VIEW,0.3450258637758637
7,0.0547945205479452,LINCOLN PARK,0.3457120582120582
8,0.0821917808219178,NEAR NORTH SIDE,0.9464285714285714
9,0.0958904109589041,EDISON PARK,0.0324955449955449
10,0.1506849315068493,NORWOOD PARK,0.0550669488169488
11,0.0410958904109589,JEFFERSON PARK,0.0833246708246708
12,0.0821917808219178,FOREST GLEN,0.0318891693891693
13,0.0958904109589041,NORTH PARK,0.0485347985347985
14,0.0136986301369863,ALBANY PARK,0.1432469557469557
15,0.0,PORTAGE PARK,0.1736344173844174
16,0.0136986301369863,IRVING PARK,0.1080666518166518
17,0.0,DUNNING,0.1260376447876448
19,0.0273972602739726,BELMONT CRAGIN,0.2480181417681417
20,0.1232876712328767,HERMOSA,0.0808836996336996
21,0.0136986301369863,AVONDALE,0.0885401197901197
22,0.0547945205479452,LOGAN SQUARE,0.6795304920304921
23,0.0273972602739726,HUMBOLDT PARK,0.2222075784575784
24,0.0547945205479452,WEST TOWN,0.652069102069102
25,0.0410958904109589,AUSTIN,0.2748316998316998
26,0.3287671232876712,WEST GARFIELD PARK,0.0240019552519552
27,0.3150684931506849,EAST GARFIELD PARK,0.0323309573309573
28,0.0821917808219178,NEAR WEST SIDE,0.5011941886941886
29,0.1643835616438356,NORTH LAWNDALE,0.0813520938520938
30,0.0410958904109589,SOUTH LAWNDALE,0.1774663399663399
31,0.0410958904109589,LOWER WEST SIDE,0.2427915552915553
32,0.0821917808219178,LOOP,0.5650746213246213
33,0.0684931506849315,NEAR SOUTH SIDE,0.113814845064845
34,0.2465753424657534,ARMOUR SQUARE,0.0694714632214632
35,0.0,DOUGLAS,0.0397621522621522
36,0.3013698630136986,OAKLAND,0.0018018018018018
37,0.3013698630136986,FULLER PARK,0.031815538065538
38,0.2054794520547945,GRAND BOULEVARD,0.0416808979308979
39,0.0958904109589041,KENWOOD,0.0225095287595287
40,0.3013698630136986,WASHINGTON PARK,0.0184641372141372
41,0.0547945205479452,HYDE PARK,0.1137090387090386
42,0.0136986301369863,WOODLAWN,0.08875297000297
43,0.0410958904109589,SOUTH SHORE,0.0996411246411246
44,0.2602739726027397,CHATHAM,0.0921981734481734
45,0.1095890410958904,AVALON PARK,0.0283288783288783
46,0.3287671232876712,SOUTH CHICAGO,0.0614586427086427
47,0.3287671232876712,BURNSIDE,0.0018018018018018
48,0.1232876712328767,CALUMET HEIGHTS,0.0221110533610533
49,0.2602739726027397,ROSELAND,0.0497166122166122
50,0.1780821917808219,PULLMAN,0.0219780219780219
51,0.3287671232876712,SOUTH DEERING,0.0534093159093159
52,0.3013698630136986,EAST SIDE,0.0318891693891693
53,0.3013698630136986,WEST PULLMAN,0.0414451539451539
54,0.3013698630136986,RIVERDALE,0.0095559845559845
55,0.1506849315068493,HEGEWISCH,0.0239010989010989
56,0.0273972602739726,GARFIELD RIDGE,0.0960084397584397
57,0.3424657534246575,ARCHER HEIGHTS,0.0664699039699039
58,0.0547945205479452,BRIGHTON PARK,0.1455456142956143
59,0.0684931506849315,MCKINLEY PARK,0.0482099544599544
60,0.0136986301369863,BRIDGEPORT,0.1257400257400257
61,0.0410958904109589,NEW CITY,0.150272869022869
62,0.3013698630136986,WEST ELSDON,0.0528938966438966
63,0.0958904109589041,GAGE PARK,0.1075735075735075
64,0.136986301369863,CLEARING,0.0432054994554994
65,0.2054794520547945,WEST LAWN,0.0750550688050688
66,0.273972602739726,CHICAGO LAWN,0.0720702158202158
67,0.2465753424657534,WEST ENGLEWOOD,0.0607495544995545
68,0.2602739726027397,ENGLEWOOD,0.0396711959211959
69,0.2328767123287671,GREATER GRAND CROSSING,0.1062735125235125
70,0.0,ASHBURN,0.117308311058311
71,0.2602739726027397,AUBURN GRESHAM,0.0846481783981784
72,0.0821917808219178,BEVERLY,0.0641625829125829
74,0.1232876712328767,MOUNT GREENWOOD,0.0368843431343431
75,0.1506849315068493,MORGAN PARK,0.0482971982971982
77,0.0684931506849315,EDGEWATER,0.1409606722106722
